Date,Ticker,Adj_Close,SMA_20,SMA_50,SMA_200
2012-02-14,AXP,43.12510299682617,42.614506530761716,41.17766944885254,40.63329078674317
2012-02-15,AXP,44.25513458251953,42.694863891601564,41.24917846679688,40.64810890197754
2012-02-16,AXP,44.246761322021484,42.81288871765137,41.32418914794922,40.663712635040284
2012-02-20,AXP,44.2383918762207,42.95560626983642,41.38902519226074,40.680019283294676
2012-02-21,AXP,44.188167572021484,43.10460205078125,41.47537322998047,40.6932612991333
2012-02-22,AXP,44.08772659301758,43.20923404693603,41.54320022583008,40.706042499542235
2012-02-23,AXP,44.640193939208984,43.34944171905518,41.63725456237793,40.721668853759766
2012-02-26,AXP,45.351680755615234,43.53066425323486,41.75387817382813,40.74225931167602
2012-02-27,AXP,45.00010681152344,43.724860191345215,41.868640441894534,40.76229173660278
2012-02-28,AXP,44.27187728881836,43.839954948425294,41.97984619140625,40.778889923095704
2012-02-29,AXP,44.84107971191406,43.96342105865479,42.09476371765137,40.79593437194824
2012-03-01,AXP,44.3555793762207,44.04001235961914,42.21398162841797,40.80769647598267
2012-03-04,AXP,44.33884811401367,44.07014675140381,42.30150871276855,40.818133754730226
2012-03-05,AXP,43.309288024902344,44.067217636108396,42.375615997314455,40.82027877807617
2012-03-06,AXP,43.752906799316406,44.07307758331299,42.45626091003418,40.82724843978882
2012-03-07,AXP,44.322113037109375,44.127905464172365,42.54295265197754,40.837353763580325
2012-03-08,AXP,44.5313720703125,44.16515464782715,42.638666763305665,40.850822372436525
2012-03-11,AXP,44.17143630981445,44.20533294677735,42.73869026184082,40.863111934661866
2012-03-12,AXP,45.41026306152344,44.29657211303711,42.85431694030762,40.880478515625
2012-03-13,AXP,47.00068664550781,44.47193584442139,43.00759002685547,40.90393539428711
2012-03-14,AXP,47.47780227661133,44.68957080841064,43.1500569152832,40.92783321380615
2012-03-15,AXP,47.33550262451172,44.84358921051025,43.28917541503906,40.9580118560791
2012-03-18,AXP,47.938175201416016,45.02815990447998,43.43097244262695,40.99045909881592
2012-03-19,AXP,47.6368408203125,45.19808235168457,43.575615615844725,41.02475095748901
2012-03-20,AXP,47.75403594970703,45.37637577056885,43.72059379577637,41.061697540283205
2012-03-21,AXP,47.954933166503906,45.569736099243165,43.86490242004395,41.0991934967041
2012-03-22,AXP,47.92144012451172,45.7337984085083,44.00385360717773,41.13979049682617
2012-03-25,AXP,49.1016845703125,45.921298599243165,44.15469108581543,41.18533708572388
2012-03-26,AXP,48.7333869934082,46.1079626083374,44.29632080078125,41.23148328781128
2012-03-27,AXP,49.43650817871094,46.36619415283203,44.444311904907224,41.27907640457153
2012-03-28,AXP,48.4571647644043,46.54699840545654,44.56702438354492,41.32214511871338
2012-03-29,AXP,48.43204879760742,46.750821876525876,44.682705612182616,41.368687858581545
2012-04-01,AXP,48.55760192871094,46.96175956726074,44.816132354736325,41.41118310928345
2012-04-02,AXP,49.04477310180664,47.24853382110596,44.96934700012207,41.455741806030275
2012-04-03,AXP,48.18802261352539,47.470289611816405,45.10894241333008,41.49444454193115
2012-04-04,AXP,48.80118179321289,47.69424304962158,45.2450643157959,41.53344097137451
2012-04-08,AXP,48.01163864135742,47.868256378173825,45.368576278686525,41.567248497009274
2012-04-09,AXP,47.18848419189453,48.01910877227783,45.47780136108398,41.59958822250366
2012-04-10,AXP,47.83524703979492,48.140357971191406,45.612182540893556,41.63876123428345
2012-04-11,AXP,48.750797271728516,48.227863502502444,45.74779884338379,41.67754711151123
2012-04-12,AXP,48.11244201660156,48.259595489501955,45.86261253356933,41.71198278427124
2012-04-15,AXP,48.57440948486328,48.32154083251953,45.97762565612793,41.74341318130493
2012-04-16,AXP,48.86838150024414,48.36805114746094,46.08027008056641,41.773074550628664
2012-04-17,AXP,48.750797271728516,48.42374897003174,46.18792861938476,41.799490451812744
2012-04-18,AXP,48.35601043701172,48.45384769439697,46.28233467102051,41.82397388458252
2012-04-19,AXP,48.255218505859375,48.468861961364745,46.38292793273926,41.846167945861815
2012-04-22,AXP,48.14603042602539,48.48009147644043,46.47012077331543,41.86436948776245
2012-04-23,AXP,48.40640640258789,48.445327568054196,46.570891494750974,41.88603212356568
2012-04-24,AXP,49.48155975341797,48.48273620605469,46.688813095092776,41.91639247894287
2012-04-25,AXP,50.05272674560547,48.51354713439942,46.81999938964844,41.949068813323976
2012-04-26,AXP,50.53989028930664,48.61768341064453,46.968295135498046,41.98604959487915
2012-04-29,AXP,50.57350158691406,48.72475605010986,47.094662475585935,42.02556533813477
2012-04-30,AXP,51.21185302734375,48.857468605041504,47.23396430969238,42.06648721694946
2012-05-01,AXP,51.27904510498047,48.9691822052002,47.37477737426758,42.10973833084106
2012-05-02,AXP,51.119449615478516,49.11575355529785,47.51340301513672,42.150198192596434
2012-05-03,AXP,50.48109817504883,49.19974937438965,47.64127044677734,42.18630363464356
2012-05-06,AXP,50.48109817504883,49.32322235107422,47.75808853149414,42.22037441253662
2012-05-07,AXP,50.30470657348633,49.47903347015381,47.857149047851564,42.25497507095337
2012-05-08,AXP,49.94351577758789,49.58444690704346,47.95601722717285,42.28955526351929
2012-05-09,AXP,49.9099235534668,49.64240322113037,48.06877815246582,42.324964122772215
2012-05-10,AXP,50.094703674316406,49.741516304016116,48.17385063171387,42.365823116302494
2012-05-13,AXP,49.06997299194336,49.76629447937012,48.26813850402832,42.40126770019531
2012-05-14,AXP,48.66679763793945,49.756215286254886,48.35469749450684,42.4368141746521
2012-05-15,AXP,48.20481872558594,49.72891635894776,48.45260810852051,42.47013381958008
2012-05-16,AXP,46.74331283569336,49.648281478881835,48.512416229248046,42.50237455368042
2012-05-17,AXP,46.53334045410156,49.562187576293944,48.55664077758789,42.532153625488284
2012-05-20,AXP,47.31447982788086,49.52061004638672,48.612302932739254,42.574226264953616
2012-05-21,AXP,47.331275939941406,49.46685352325439,48.675499725341794,42.614846534729004
2012-05-22,AXP,47.01210021972656,49.343380546569826,48.70753646850586,42.67118654251099
2012-05-23,AXP,47.3228759765625,49.20688800811767,48.713980255126955,42.716373920440674
2012-05-24,AXP,46.8776969909668,49.02377834320068,48.70197814941406,42.77303848266602
2012-05-28,AXP,47.50767135620117,48.87048683166504,48.70542152404785,42.82342683792114
2012-05-29,AXP,46.58370590209961,48.63907947540283,48.67833213806152,42.869942855834964
2012-05-30,AXP,46.894500732421875,48.4198522567749,48.66348533630371,42.91415103912354
2012-05-31,AXP,44.87861251831055,48.1078104019165,48.60597686767578,42.95214159011841
2012-06-03,AXP,44.945823669433594,47.831046676635744,48.54579467773438,42.986440334320065
2012-06-04,AXP,45.3405876159668,47.57402114868164,48.494177627563474,43.0292737197876
2012-06-05,AXP,46.51651382446289,47.38461151123047,48.44247421264649,43.07719770431518
2012-06-06,AXP,46.39893341064453,47.207382392883304,48.39578514099121,43.123994007110596
2012-06-07,AXP,46.919708251953125,47.057871627807614,48.345449142456054,43.165836811065674
2012-06-10,AXP,46.281333923339844,46.86720314025879,48.30193252563477,43.197594776153565
2012-06-11,AXP,47.44047164916992,46.78572807312012,48.282100982666016,43.235106792449955
2012-06-12,AXP,46.281333923339844,46.66645488739014,48.2365756225586,43.265203704833986
2012-06-13,AXP,46.239341735839844,46.56818103790283,48.18046699523926,43.29480005264282
2012-06-14,AXP,47.272483825683594,46.59463958740234,48.16215621948242,43.32910528182983
2012-06-17,AXP,46.911293029785156,46.61353721618652,48.12435844421387,43.35724456787109
2012-06-18,AXP,47.82683563232422,46.63915500640869,48.1206623840332,43.39083351135254
2012-06-19,AXP,48.24683380126953,46.6849328994751,48.141829376220706,43.43063339233399
2012-06-20,AXP,47.306068420410156,46.69963130950928,48.13124580383301,43.467598037719725
2012-06-21,AXP,47.70085906982422,46.71853046417236,48.11024703979492,43.49856401443481
2012-06-24,AXP,47.07929229736328,46.72861022949219,48.089584045410156,43.52829074859619
2012-06-25,AXP,47.12969207763672,46.70971126556397,48.06068969726562,43.567612400054934
2012-06-26,AXP,47.77644348144531,46.76934814453125,48.038850936889645,43.60942035675049
2012-06-27,AXP,47.61685562133789,46.805465888977054,48.016172103881836,43.64860336303711
2012-06-28,AXP,48.89358901977539,47.006214714050294,48.02692367553711,43.68964384078979
2012-07-01,AXP,49.599143981933594,47.238880729675294,48.05380218505859,43.73267566680908
2012-07-02,AXP,50.07112503051758,47.47540760040283,48.09230407714844,43.774911632537844
2012-07-04,AXP,49.9362678527832,47.64639530181885,48.12290130615234,43.82245273590088
2012-07-05,AXP,49.41373825073242,47.797135543823245,48.12154487609863,43.86493131637573
2012-07-08,AXP,49.22831344604492,47.91256580352783,48.105056610107425,43.910801315307616
2012-07-09,AXP,49.211456298828125,48.059071922302245,48.078487930297854,43.96323085784912
2012-07-10,AXP,48.95018768310547,48.13455772399902,48.04602165222168,44.015101490020754
2012-07-11,AXP,47.98095703125,48.219538879394534,47.9814037322998,44.05751678466797
2012-07-12,AXP,48.82376480102539,48.34876003265381,47.9322981262207,44.10613927841187
2012-07-15,AXP,49.42216110229492,48.456243896484374,47.89835235595703,44.16028673171997
2012-07-16,AXP,49.45586395263672,48.583472442626956,47.87784767150879,44.21356454849243
2012-07-17,AXP,49.127159118652344,48.64848861694336,47.85076889038086,44.272756271362304
2012-07-18,AXP,47.390987396240234,48.605696296691896,47.792494506835936,44.32916368484497
2012-07-19,AXP,47.037010192871094,48.592243385314944,47.734364395141604,44.38400875091553
2012-07-22,AXP,46.96957778930664,48.55567932128906,47.6755574798584,44.43784952163696
2012-07-23,AXP,46.88530349731445,48.54597988128662,47.61136947631836,44.4870157623291
2012-07-24,AXP,47.239280700683594,48.551459312438965,47.574755630493165,44.54212162017822
2012-07-25,AXP,48.68048858642578,48.59666156768799,47.57502944946289,44.596010780334474
2012-07-26,AXP,49.32944869995117,48.682291221618655,47.5975220489502,44.65185209274292
2012-07-29,AXP,49.127159118652344,48.6939697265625,47.64519897460937,44.70138639450073
2012-07-30,AXP,48.638343811035156,48.64592971801758,47.68729904174805,44.75139547348022
2012-07-31,AXP,47.87138748168945,48.53594284057617,47.698437194824216,44.79852870941162
2012-08-01,AXP,47.6101188659668,48.41963539123535,47.70401405334473,44.848441944122314
2012-08-02,AXP,48.55406951904297,48.37665195465088,47.734853439331054,44.89657026290894
2012-08-05,AXP,48.124229431152344,48.32144775390625,47.75088050842285,44.94484264373779
2012-08-06,AXP,48.57933807373047,48.28984184265137,47.784913330078126,44.99514045715332
2012-08-07,AXP,48.806907653808594,48.282677841186526,47.810898056030275,45.037110824584964
2012-08-08,AXP,47.59327697753906,48.26329383850098,47.83108947753906,45.06692523956299
2012-08-09,AXP,47.070716857910156,48.17564144134521,47.83461380004883,45.096211738586426
2012-08-12,AXP,47.30670928955078,48.069868850708005,47.883175735473635,45.12238340377807
2012-08-13,AXP,47.264564514160156,47.96030387878418,47.92955055236816,45.14163108825684
2012-08-14,AXP,47.75338363647461,47.891615104675296,47.97780647277832,45.16315608978272
2012-08-15,AXP,48.3517951965332,47.939655494689944,48.014512100219726,45.19384433746338
2012-08-16,AXP,48.53721237182617,48.014665603637695,48.05727767944336,45.23225629806519
2012-08-19,AXP,47.95568084716797,48.063970756530765,48.07799713134766,45.26221488952637
2012-08-20,AXP,47.70281982421875,48.10484657287598,48.106426849365235,45.285238361358644
2012-08-21,AXP,47.88825225830078,48.137295150756835,48.11538246154785,45.31127378463745
2012-08-22,AXP,47.55112838745117,48.080827140808104,48.140778350830075,45.33533178329468
2012-08-23,AXP,48.452938079833984,48.037001609802246,48.18505027770996,45.3635235786438
2012-08-26,AXP,48.393924713134766,48.000339889526366,48.207479095458986,45.4003017616272
2012-08-27,AXP,48.51192855834961,47.99401912689209,48.23949180603027,45.43817029953003
2012-08-28,AXP,48.393924713134766,48.02014598846436,48.25083358764648,45.47011161804199
2012-08-29,AXP,48.183231353759766,48.04880161285401,48.24956153869629,45.50483558654785
2012-08-30,AXP,49.13559341430664,48.077877807617185,48.286152038574215,45.54223659515381
2012-09-03,AXP,49.396873474121094,48.141510009765625,48.32007232666015,45.588574504852296
2012-09-04,AXP,48.20008850097656,48.12254753112793,48.34248825073242,45.63484951019287
2012-09-05,AXP,48.38550567626953,48.101477432250974,48.36760452270508,45.681301021575926
2012-09-06,AXP,48.655208587646484,48.15457401275635,48.3851798248291,45.732520236968995
2012-09-09,AXP,48.478206634521484,48.224948501586915,48.40240684509277,45.78310457229614
2012-09-10,AXP,48.23379135131836,48.27130260467529,48.389210891723636,45.83621963500977
2012-09-11,AXP,48.26750946044922,48.32144985198975,48.36257820129394,45.889920234680176
2012-09-12,AXP,49.76770782470703,48.42216606140137,48.356509857177734,45.9469104385376
2012-09-13,AXP,49.95311737060547,48.50223217010498,48.35684684753418,46.006745738983156
2012-09-16,AXP,49.87727737426758,48.56923542022705,48.36611763000488,46.05581922531128
2012-09-17,AXP,49.44742965698242,48.643822860717776,48.37049995422363,46.10378589630127
2012-09-18,AXP,49.44742965698242,48.73105335235596,48.37521942138672,46.14991798400879
2012-09-19,AXP,49.169315338134766,48.79510650634766,48.37960197448731,46.19236614227295
2012-09-20,AXP,48.7647590637207,48.85578804016113,48.39527801513672,46.23370880126953
2012-09-23,AXP,48.60462951660156,48.86337261199951,48.39089530944824,46.27174900054931
2012-09-24,AXP,48.14952087402344,48.851152420043945,48.365442504882814,46.31314277648926
2012-09-25,AXP,47.31513595581055,48.791312789916994,48.32262794494629,46.346236572265624
2012-09-26,AXP,47.67755889892578,48.75549449920654,48.29363594055176,46.38493698120117
2012-09-27,AXP,47.92196273803711,48.74243106842041,48.304255447387696,46.42694429397583
2012-09-30,AXP,48.655208587646484,48.7184118270874,48.3366194152832,46.473910369873046
2012-10-01,AXP,48.19166564941406,48.65815143585205,48.36106117248535,46.52131074905395
2012-10-02,AXP,48.546878814697266,48.67549095153809,48.39429267883301,46.56856912612915
2012-10-03,AXP,49.367271423339844,48.7245792388916,48.43685249328613,46.623432064056395
2012-10-04,AXP,49.527976989746094,48.76821765899658,48.453802261352536,46.6712594795227
2012-10-07,AXP,49.747867584228516,48.83170070648193,48.462170639038085,46.72197919845581
2012-10-08,AXP,49.257328033447266,48.88287754058838,48.46477401733399,46.76966253280639
2012-10-09,AXP,49.028953552246094,48.92094974517822,48.472586212158205,46.81486967086792
2012-10-10,AXP,49.451847076416016,48.90515670776367,48.50419540405274,46.863400573730466
2012-10-11,AXP,48.96131134033203,48.85556640625,48.53121925354004,46.91235582351685
2012-10-14,AXP,48.707576751708984,48.79708137512207,48.53428939819336,46.95774906158447
2012-10-15,AXP,49.58717346191406,48.80406856536865,48.5635482788086,47.008999767303465
2012-10-16,AXP,50.213035583496094,48.84234886169433,48.59622222900391,47.058292655944825
2012-10-17,AXP,48.724491119384766,48.82010765075684,48.59457389831543,47.10001722335815
2012-10-18,AXP,48.09016418457031,48.786377906799316,48.60451164245605,47.1362264251709
2012-10-21,AXP,47.9886589050293,48.7555793762207,48.62287048339844,47.174146308898926
2012-10-22,AXP,46.83843994140625,48.690025329589844,48.613505096435546,47.20581287384033
2012-10-23,AXP,46.711570739746094,48.65984706878662,48.60244522094727,47.23567321777344
2012-10-24,AXP,46.889183044433594,48.620428276062015,48.585161209106445,47.265249729156494
2012-10-25,AXP,47.151363372802734,48.581898307800294,48.56115257263183,47.29320749282837
2012-10-30,AXP,47.337432861328125,48.51600952148438,48.53715698242188,47.32163515090942
2012-10-31,AXP,48.08171081542969,48.510511779785155,48.53967758178711,47.351858940124515
2012-11-01,AXP,47.96330261230469,48.48133296966553,48.54488723754883,47.38006774902344
2012-11-04,AXP,47.667293548583984,48.39633407592773,48.540468063354496,47.40516427993774
2012-11-05,AXP,48.36927032470703,48.33839874267578,48.55683090209961,47.43757930755615
2012-11-06,AXP,46.99912643432617,48.200961685180665,48.527754669189456,47.46565473556519
2012-11-07,AXP,46.99067306518555,48.08762893676758,48.49968963623047,47.49456684112549
2012-11-08,AXP,47.219024658203125,47.99713249206543,48.47383155822754,47.52068653106689
2012-11-11,AXP,46.95684051513672,47.872382164001465,48.44508987426758,47.54629053115845
2012-11-12,AXP,46.29713821411133,47.73917350769043,48.40736801147461,47.569140071868894
2012-11-13,AXP,45.37525939941406,47.572557640075686,48.332161331176756,47.59043542861939
2012-11-14,AXP,45.36678695678711,47.361538314819335,48.25155960083008,47.60741945266724
2012-11-15,AXP,45.925010681152344,47.14713706970215,48.2060580444336,47.62518571853638
2012-11-18,AXP,46.711570739746094,47.04649105072021,48.17257934570313,47.64462480545044
2012-11-19,AXP,47.24441146850586,47.004203414916994,48.14436340332031,47.662166061401365
2012-11-20,AXP,47.345882415771484,46.9720645904541,48.12171691894531,47.68205612182617
2012-11-22,AXP,47.794151306152344,47.019850158691405,48.112924118041995,47.70284833908081
2012-11-25,AXP,47.10062026977539,47.03930263519287,48.089586334228514,47.72222366333008
2012-11-26,AXP,46.04341125488281,46.99701404571533,48.01510040283203,47.73350877761841
2012-11-27,AXP,46.94839859008789,46.98686580657959,47.95500602722168,47.75141141891479
2012-11-28,AXP,47.295162200927734,46.98475227355957,47.903363723754886,47.76995983123779
2012-11-29,AXP,47.278228759765625,46.94457817077637,47.859979705810545,47.78888391494751
2012-12-02,AXP,47.35436248779297,46.91413116455078,47.81811836242676,47.810030212402346
2012-12-03,AXP,47.22748947143555,46.89214096069336,47.779281845092775,47.82489198684692
2012-12-04,AXP,47.70112228393555,46.858733558654784,47.75800910949707,47.842163791656496
2012-12-05,AXP,47.464298248291016,46.881992149353025,47.73520248413086,47.85829332351685
2012-12-06,AXP,47.878719329833984,46.92639446258545,47.72978645324707,47.87674608230591
2012-12-09,AXP,47.997135162353516,46.96529998779297,47.74342643737793,47.89629312515259
2012-12-10,AXP,48.259315490722656,47.03042373657227,47.755061569213865,47.914388732910155
2012-12-11,AXP,48.77522659301758,47.154328155517575,47.772126846313476,47.93150646209717
2012-12-12,AXP,48.81752014160156,47.32644119262695,47.77537307739258,47.95059352874756
2012-12-13,AXP,47.912559509277344,47.45372982025147,47.769790954589844,47.96879693984985
2012-12-16,AXP,48.43692398071289,47.57932548522949,47.767591857910155,47.986776161193845
2012-12-17,AXP,48.902099609375,47.68885192871094,47.75828842163086,48.009508762359616
2012-12-18,AXP,48.03096389770508,47.7281795501709,47.72834815979004,48.02796934127807
2012-12-19,AXP,48.546878814697266,47.788229370117186,47.70432838439942,48.05415729522705
2012-12-20,AXP,48.75832748413086,47.83643817901611,47.694348373413085,48.07918439865112
2012-12-23,AXP,48.65683364868164,47.914248847961424,47.686905975341794,48.100858001708986
2012-12-25,AXP,48.31852340698242,48.0280044555664,47.664239501953126,48.11979375839233
2012-12-26,AXP,47.94639205932617,48.07790412902832,47.64394111633301,48.13866853713989
2012-12-27,AXP,47.929473876953125,48.10961971282959,47.62837905883789,48.15126459121704
2012-12-30,AXP,48.61455535888672,48.176436042785646,47.608926696777345,48.15933393478394
2013-01-01,AXP,49.86214065551758,48.301824951171874,47.60190879821777,48.171255626678466
2013-01-02,AXP,50.0743522644043,48.44416809082031,47.62890602111816,48.18494987487793
2013-01-03,AXP,50.59206008911133,48.5887149810791,47.678943939208985,48.198219299316406
2013-01-06,AXP,50.80423355102539,48.75571174621582,47.73525543212891,48.21405626296997
2013-01-07,AXP,51.092803955078125,48.916415977478025,47.82034271240234,48.23075010299683
2013-01-08,AXP,51.143714904785156,49.07374496459961,47.90898559570312,48.246694011688234
2013-01-09,AXP,51.59354019165039,49.240456199646,48.00307273864746,48.26505451202392
2013-01-10,AXP,51.97545623779297,49.40046768188476,48.09955459594727,48.27942337036133
2013-01-13,AXP,51.95000457763672,49.557091903686526,48.19180603027344,48.29550645828247
2013-01-14,AXP,51.56808853149414,49.739868354797366,48.26153358459473,48.30616436004639
2013-01-15,AXP,51.44926071166992,49.89048519134521,48.33125274658203,48.32112483978271
2013-01-16,AXP,51.55110168457031,50.02293529510498,48.40892890930176,48.33672010421753
2013-01-17,AXP,50.73634338378906,50.15820426940918,48.456270370483395,48.34761381149292
2013-01-21,AXP,50.413814544677734,50.2515510559082,48.52456413269043,48.354459018707274
2013-01-22,AXP,50.01492691040039,50.31438102722168,48.58504920959473,48.36359354019165
2013-01-23,AXP,50.32895278930664,50.39798698425293,48.647247772216794,48.37123239517212
2013-01-24,AXP,50.49869918823242,50.50699577331543,48.71808494567871,48.383667697906496
2013-01-27,AXP,50.13374710083008,50.616363525390625,48.79481712341308,48.39839401245117
2013-01-28,AXP,50.456268310546875,50.74270324707031,48.89643730163574,48.41149911880493
2013-01-29,AXP,50.354408264160156,50.82969589233399,48.996189727783204,48.41951717376709
2013-01-30,AXP,49.91309356689453,50.83224353790283,49.075951385498044,48.42852043151856
2013-01-31,AXP,50.84667205810547,50.87085952758789,49.15865341186523,48.43988174438476
2013-02-03,AXP,50.42231369018555,50.8623722076416,49.22221145629883,48.447651405334476
2013-02-04,AXP,51.483211517333984,50.89632110595703,49.30495803833008,48.4613134765625
2013-02-05,AXP,51.39833450317383,50.911597633361815,49.37704170227051,48.47652509689331
2013-02-06,AXP,52.73930358886719,50.99137706756592,49.489815368652344,48.49894552230835
2013-02-07,AXP,52.450740814208984,51.03423709869385,49.617961959838865,48.52046907424927
2013-02-10,AXP,52.603511810302734,51.065639877319335,49.73106422424316,48.54145460128784
2013-02-11,AXP,52.79022979736328,51.10765113830566,49.840965576171875,48.557997951507566
2013-02-12,AXP,52.705360412597656,51.16451473236084,49.94950820922852,48.57126111984253
2013-02-13,AXP,52.90904998779297,51.237504196166995,50.060601959228514,48.58310691833496
2013-02-14,AXP,52.35737228393555,51.277817726135254,50.16319961547852,48.59202627182007
2013-02-18,AXP,52.858123779296875,51.38390674591064,50.26633964538574,48.600257625579836
2013-02-19,AXP,52.54411315917969,51.49042167663574,50.36793594360351,48.60658296585083
2013-02-20,AXP,52.230079650878906,51.60117931365967,50.45496315002441,48.612136116027834
2013-02-21,AXP,53.10425567626953,51.73994445800781,50.55710556030274,48.625251903533936
2013-02-24,AXP,52.63746643066406,51.846882820129395,50.64466857910156,48.63603374481201
2013-02-25,AXP,52.552589416503906,51.967824935913086,50.72021583557129,48.6472731590271
2013-02-26,AXP,53.04484176635742,52.09725360870361,50.804762268066405,48.662779788970944
2013-02-27,AXP,52.74779510498047,52.21692295074463,50.90146697998047,48.67696914672852
2013-02-28,AXP,52.934505462646484,52.36799354553223,50.99141860961914,48.69116815567017
2013-03-03,AXP,53.3758430480957,52.49445209503174,51.080893478393556,48.71269750595093
2013-03-04,AXP,54.419769287109375,52.69432487487793,51.20866958618164,48.74146236419678
2013-03-05,AXP,54.869598388671875,52.863644218444826,51.335123977661134,48.77478626251221
2013-03-06,AXP,54.793216705322266,53.03338832855225,51.45582176208496,48.81503578186035
2013-03-07,AXP,54.91201400756836,53.1420238494873,51.580925369262694,48.85692914962769
2013-03-10,AXP,55.59101486206055,53.299037551879884,51.72637519836426,48.89831182479858
2013-03-11,AXP,55.41276931762695,53.439500427246095,51.875702743530276,48.938719291687015
2013-03-12,AXP,55.4212646484375,53.571052169799806,52.02553855895996,48.980765113830564
2013-03-13,AXP,55.48915100097656,53.71024169921875,52.16303047180176,49.02159648895264
2013-03-14,AXP,56.09174728393555,53.86937656402588,52.287622604370114,49.06766674041748
2013-03-17,AXP,55.828643798828125,54.04294013977051,52.40270843505859,49.10927160263061
2013-03-18,AXP,55.276973724365234,54.163882637023924,52.49640670776367,49.15273794174195
2013-03-19,AXP,56.015357971191406,54.33744487762451,52.60062919616699,49.19834222793579
2013-03-20,AXP,55.51461410522461,54.501671600341794,52.68906539916992,49.25152223587036
2013-03-21,AXP,56.20207595825195,54.656562614440915,52.79023262023926,49.30780349731445
2013-03-24,AXP,56.100215911865234,54.82970008850098,52.88036613464355,49.36160163879394
2013-03-25,AXP,57.008365631103516,55.05248889923096,52.98102432250977,49.41406089782715
2013-03-26,AXP,56.99138641357422,55.2498161315918,53.081851959228516,49.4670231628418
2013-03-27,AXP,57.254493713378906,55.47515106201172,53.19558006286621,49.518697090148926
2013-03-31,AXP,57.08474349975586,55.68266296386719,53.30828971862793,49.572714138031
2013-04-01,AXP,57.40725326538086,55.884233474731445,53.42541275024414,49.62254804611206
2013-04-02,AXP,56.394290924072266,55.98295955657959,53.538571701049804,49.67311283111572
2013-04-03,AXP,56.80287170410156,56.079623222351074,53.66635284423828,49.72593048095703
2013-04-04,AXP,55.585601806640625,56.11924247741699,53.77776634216308,49.76749607086182
2013-04-07,AXP,55.84098815917969,56.165691184997556,53.88800704956055,49.81214454650879
2013-04-08,AXP,55.51752853393555,56.16201686859131,53.98838363647461,49.85059801101684
2013-04-09,AXP,55.67073059082031,56.17491493225098,54.099123306274414,49.8877174949646
2013-04-10,AXP,55.96015548706055,56.20185947418213,54.20920104980469,49.93098793029785
2013-04-11,AXP,55.909088134765625,56.22285633087158,54.3202946472168,49.97202907562256
2013-04-14,AXP,54.56412887573242,56.14647541046143,54.41331535339356,50.009453258514405
2013-04-15,AXP,54.98122787475586,56.104104614257814,54.49600646972656,50.0487109375
2013-04-16,AXP,54.58967208862305,56.069739532470706,54.57935363769531,50.08277708053589
2013-04-17,AXP,55.36427688598633,56.037185478210446,54.656974945068356,50.12151418685913
2013-04-18,AXP,57.237003326416016,56.12330493927002,54.773748321533205,50.16323125839234
2013-04-21,AXP,56.743289947509766,56.15036563873291,54.853828048706056,50.198951988220216
2013-04-22,AXP,57.415775299072266,56.21614360809326,54.95312873840332,50.23567523956299
2013-04-23,AXP,57.39021301269531,56.23523597717285,55.04886276245117,50.27294496536255
2013-04-24,AXP,57.99460220336914,56.2853967666626,55.15295021057129,50.31584928512573
2013-04-25,AXP,57.67116165161133,56.30623016357422,55.25226623535156,50.358063526153565
2013-04-28,AXP,57.56897735595703,56.330441856384276,55.34546478271484,50.399851131439206
2013-04-29,AXP,58.23294448852539,56.3717264175415,55.46297622680664,50.44626491546631
2013-04-30,AXP,58.12229537963867,56.458126640319826,55.568259658813474,50.49697160720825
2013-05-01,AXP,59.05863571166992,56.570914840698244,55.698550109863284,50.54814596176148
2013-05-02,AXP,59.7822151184082,56.78074550628662,55.84959281921387,50.59994623184204
2013-05-05,AXP,59.63749313354492,56.970570755004886,55.98025756835938,50.65085437774658
2013-05-06,AXP,59.79069519042969,57.18422908782959,56.12332214355469,50.70417205810547
2013-05-07,AXP,59.850284576416016,57.39320678710938,56.26927604675293,50.76646854400635
2013-05-08,AXP,59.76518630981445,57.58345832824707,56.40368293762207,50.830109424591065
2013-05-09,AXP,59.65450668334961,57.77072925567627,56.54181716918945,50.89353406906128
2013-05-12,AXP,59.40766143798828,58.01290588378906,56.67128028869629,50.95614585876465
2013-05-13,AXP,60.871795654296875,58.307434272766116,56.821199340820314,51.02430843353272
2013-05-14,AXP,61.95283508300781,58.67559242248535,56.97186065673828,51.09067016601563
2013-05-15,AXP,61.48468017578125,58.981612586975096,57.10416229248047,51.15144632339477
2013-05-16,AXP,62.41252899169922,59.24038887023926,57.25654853820801,51.21787317276001
2013-05-19,AXP,63.331851959228516,59.569816970825194,57.42494529724121,51.29134071350098
2013-05-20,AXP,63.93620300292969,59.89583835601807,57.59184906005859,51.37166479110718
2013-05-21,AXP,63.36590576171875,60.19462299346924,57.75091178894043,51.450443725585934
2013-05-22,AXP,63.578704833984375,60.473828125,57.91406059265137,51.52556690216065
2013-05-23,AXP,64.07240295410156,60.793890190124515,58.08572563171387,51.60530776977539
2013-05-27,AXP,64.83001708984375,61.156942176818845,58.26049102783203,51.68656116485596
2013-05-28,AXP,64.5490951538086,61.47274971008301,58.43490005493164,51.76527210235596
2013-05-29,AXP,64.81298065185547,61.80728397369385,58.625620193481446,51.851370620727536
2013-05-30,AXP,64.44694519042969,62.07669944763184,58.794251937866214,51.93825176239014
2013-06-02,AXP,65.09388732910156,62.3422830581665,58.98583740234375,52.02718765258789
