Date,Open,High,Low,Close,Adj Close,Volume
2010-04-27 00:00:00+00:00,23.987499237060547,24.0575008392334,23.22249984741211,23.237499237060547,20.93600082397461,17868400
2010-04-28 00:00:00+00:00,23.43000030517578,23.514999389648438,23.075000762939453,23.40250015258789,21.084667205810547,20395200
2010-04-29 00:00:00+00:00,23.4424991607666,23.649999618530273,23.024999618530273,23.204999923706055,20.9067325592041,29408000
2010-04-30 00:00:00+00:00,23.31999969482422,23.342500686645508,22.5049991607666,22.5575008392334,20.3233585357666,25059600
2010-05-03 00:00:00+00:00,22.637500762939453,22.8174991607666,22.104999542236328,22.3174991607666,20.107128143310547,31020000
2010-05-04 00:00:00+00:00,22.334999084472656,22.737499237060547,22.030000686645508,22.092500686645508,19.904403686523438,30622800
2010-05-05 00:00:00+00:00,21.690000534057617,21.987499237060547,21.0,21.607500076293945,19.467458724975586,37174400
2010-05-06 00:00:00+00:00,21.462499618530273,21.639999389648438,18.977500915527344,20.729999542236328,18.67685890197754,63938000
2010-05-07 00:00:00+00:00,20.764999389648438,21.042499542236328,20.1875,20.572500228881836,18.53495979309082,45519200
2010-05-10 00:00:00+00:00,21.5625,21.799999237060547,21.482500076293945,21.497499465942383,19.368343353271484,35106800
2010-05-11 00:00:00+00:00,21.282499313354492,21.3125,20.78499984741211,21.040000915527344,18.95615577697754,47244000
2010-05-12 00:00:00+00:00,21.260000228881836,21.887500762939453,21.1875,21.420000076293945,19.327220916748047,37131600
2010-05-13 00:00:00+00:00,21.469999313354492,21.9950008392334,21.1299991607666,21.4325008392334,19.338502883911133,31835600
2010-05-14 00:00:00+00:00,19.667499542236328,19.97249984741211,18.979999542236328,19.315000534057617,17.427892684936523,169829200
2010-05-17 00:00:00+00:00,19.6924991607666,19.809999465942383,18.417499542236328,18.677499771118164,16.852670669555664,90552000
2010-05-18 00:00:00+00:00,18.770000457763672,19.002500534057617,17.072500228881836,17.522499084472656,15.810517311096191,189331200
2010-05-19 00:00:00+00:00,17.677499771118164,18.549999237060547,17.677499771118164,18.24250030517578,16.460180282592773,131631200
2010-05-20 00:00:00+00:00,18.0,18.854999542236328,17.77750015258789,18.204999923706055,16.42633819580078,101612800
2010-05-21 00:00:00+00:00,18.002500534057617,19.0,18.002500534057617,18.549999237060547,16.737627029418945,79601200
2010-05-24 00:00:00+00:00,18.860000610351562,19.049999237060547,18.4375,18.637500762939453,16.81658172607422,41148000
2010-05-25 00:00:00+00:00,18.264999389648438,18.462499618530273,17.9424991607666,18.24250030517578,16.460180282592773,45448000
2010-05-26 00:00:00+00:00,18.53499984741211,18.797500610351562,18.34000015258789,18.350000381469727,16.557170867919922,44406000
2010-05-27 00:00:00+00:00,18.75,18.797500610351562,18.227500915527344,18.422500610351562,16.62258529663086,39094800
2010-05-28 00:00:00+00:00,18.342500686645508,18.375,18.0,18.114999771118164,16.345123291015625,26581200
2010-06-01 00:00:00+00:00,18.122499465942383,18.399999618530273,17.84000015258789,17.872499465942383,16.12632179260254,25082000
2010-06-02 00:00:00+00:00,17.864999771118164,17.967500686645508,17.5049991607666,17.8125,16.072185516357422,37608800
2010-06-03 00:00:00+00:00,17.982500076293945,18.302499771118164,17.915000915527344,18.209999084472656,16.430849075317383,39125600
2010-06-04 00:00:00+00:00,17.762500762939453,18.350000381469727,17.762500762939453,18.032499313354492,16.27069091796875,42138400
2010-06-07 00:00:00+00:00,18.0,18.44499969482422,17.887500762939453,17.97249984741211,16.216550827026367,30615200
2010-06-08 00:00:00+00:00,18.02750015258789,18.372499465942383,17.772499084472656,18.337499618530273,16.545894622802734,30502800
2010-06-09 00:00:00+00:00,18.530000686645508,18.8700008392334,18.295000076293945,18.450000762939453,16.64739418029785,35586800
2010-06-10 00:00:00+00:00,18.907499313354492,19.372499465942383,18.75,19.362499237060547,17.47074317932129,36380000
2010-06-11 00:00:00+00:00,19.127500534057617,19.22249984741211,18.837499618530273,19.020000457763672,17.161718368530273,30177200
2010-06-14 00:00:00+00:00,19.237499237060547,19.247499465942383,18.424999237060547,18.44499969482422,16.642885208129883,37456800
2010-06-15 00:00:00+00:00,18.61750030517578,19.239999771118164,18.475000381469727,19.232500076293945,17.35345458984375,31226400
2010-06-16 00:00:00+00:00,19.045000076293945,19.3125,18.90250015258789,19.292499542236328,17.4075927734375,28142000
2010-06-17 00:00:00+00:00,19.452499389648438,19.782499313354492,19.315000534057617,19.559999465942383,17.64895248413086,29133200
2010-06-18 00:00:00+00:00,19.627500534057617,19.8125,19.065000534057617,19.260000228881836,17.378263473510742,29732800
2010-06-21 00:00:00+00:00,19.489999771118164,20.947500228881836,18.854999542236328,20.225000381469727,18.248971939086914,115862800
2010-06-22 00:00:00+00:00,20.25,20.25,19.657499313354492,19.690000534057617,17.766254425048828,46870800
2010-06-23 00:00:00+00:00,19.739999771118164,19.739999771118164,19.202499389648438,19.440000534057617,17.540672302246094,27933600
2010-06-24 00:00:00+00:00,19.282499313354492,19.489999771118164,18.940000534057617,19.1200008392334,17.25193977355957,26277600
2010-06-25 00:00:00+00:00,19.25749969482422,19.352500915527344,18.912500381469727,19.165000915527344,17.292543411254883,24130400
2010-06-28 00:00:00+00:00,19.247499465942383,19.322500228881836,18.787500381469727,18.80500030517578,16.96771812438965,20523600
2010-06-29 00:00:00+00:00,18.56999969482422,18.61750030517578,17.774999618530273,17.862499237060547,16.117294311523438,39851600
2010-06-30 00:00:00+00:00,17.915000915527344,18.024999618530273,17.677499771118164,17.6875,15.959391593933105,24716400
2010-07-01 00:00:00+00:00,17.75,18.252500534057617,17.52750015258789,18.21500015258789,16.435365676879883,30360000
2010-07-02 00:00:00+00:00,18.309999465942383,18.447500228881836,18.145000457763672,18.295000076293945,16.507539749145508,18801200
2010-07-06 00:00:00+00:00,18.457500457763672,18.579999923706055,17.947500228881836,18.0674991607666,16.302263259887695,23726000
2010-07-07 00:00:00+00:00,18.170000076293945,18.729999542236328,18.037500381469727,18.704999923706055,16.877487182617188,20873600
2010-07-08 00:00:00+00:00,18.875,18.950000762939453,18.510000228881836,18.770000457763672,16.93613052368164,16231600
2010-07-09 00:00:00+00:00,19.059999465942383,19.399999618530273,18.905000686645508,19.344999313354492,17.4549617767334,22479600
2010-07-12 00:00:00+00:00,18.997499465942383,19.342500686645508,18.969999313354492,19.127500534057617,17.258705139160156,15832800
2010-07-13 00:00:00+00:00,19.450000762939453,19.450000762939453,18.86750030517578,19.147499084472656,17.276756286621094,19931600
2010-07-14 00:00:00+00:00,19.142499923706055,19.25,18.912500381469727,19.06999969482422,17.206817626953125,12814800
2010-07-15 00:00:00+00:00,19.09749984741211,19.15999984741211,18.565000534057617,18.81999969482422,16.98124885559082,16489200
2010-07-16 00:00:00+00:00,18.399999618530273,18.4375,17.8174991607666,17.862499237060547,16.117294311523438,39060000
2010-07-19 00:00:00+00:00,18.052499771118164,18.0625,17.717500686645508,17.80500030517578,16.065414428710938,20019200
2010-07-20 00:00:00+00:00,17.677499771118164,18.415000915527344,17.625,18.399999618530273,16.60228157043457,19106400
2010-07-21 00:00:00+00:00,18.497499465942383,18.502500534057617,17.982500076293945,18.09000015258789,16.322572708129883,15907600
2010-07-22 00:00:00+00:00,18.287500381469727,18.637500762939453,18.2549991607666,18.614999771118164,16.796279907226562,19493200
2010-07-23 00:00:00+00:00,18.61750030517578,18.99250030517578,18.512500762939453,18.897499084472656,17.051183700561523,12660800
2010-07-26 00:00:00+00:00,18.922500610351562,19.125,18.837499618530273,19.020000457763672,17.161718368530273,15792800
2010-07-27 00:00:00+00:00,19.25,19.3174991607666,18.967500686645508,19.15250015258789,17.281261444091797,17352400
2010-07-28 00:00:00+00:00,19.037500381469727,19.209999084472656,18.774999618530273,18.795000076293945,16.958688735961914,25205200
2010-07-29 00:00:00+00:00,18.690000534057617,18.719999313354492,17.837499618530273,17.9950008392334,16.236852645874023,58866800
2010-07-30 00:00:00+00:00,17.897499084472656,18.407499313354492,17.842500686645508,18.337499618530273,16.545894622802734,30784800
2010-08-02 00:00:00+00:00,17.7450008392334,18.09749984741211,17.74250030517578,18.0575008392334,16.293241500854492,53846800
2010-08-03 00:00:00+00:00,17.907499313354492,18.3799991607666,17.857500076293945,18.25,16.466928482055664,34164800
2010-08-04 00:00:00+00:00,18.302499771118164,18.350000381469727,18.094999313354492,18.112499237060547,16.342878341674805,20499200
2010-08-05 00:00:00+00:00,18.032499313354492,18.100000381469727,17.829999923706055,17.875,16.128589630126953,30787600
2010-08-06 00:00:00+00:00,17.787500381469727,18.049999237060547,17.71500015258789,18.03499984741211,16.2729434967041,19362800
2010-08-09 00:00:00+00:00,18.280000686645508,18.717500686645508,18.202499389648438,18.684999465942383,16.859445571899414,28612400
2010-08-10 00:00:00+00:00,18.514999389648438,18.9325008392334,18.514999389648438,18.8174991607666,16.97899055480957,31068400
2010-08-11 00:00:00+00:00,18.5,18.587499618530273,18.25,18.377500534057617,16.609567642211914,23113600
2010-08-12 00:00:00+00:00,18.19499969482422,18.547500610351562,18.13249969482422,18.2450008392334,16.489809036254883,24677200
2010-08-13 00:00:00+00:00,18.235000610351562,18.280000686645508,18.037500381469727,18.05500030517578,16.31808853149414,14566800
2010-08-16 00:00:00+00:00,18.020000457763672,18.309999465942383,17.950000762939453,18.207500457763672,16.45591926574707,10700800
2010-08-17 00:00:00+00:00,18.362499237060547,18.4424991607666,18.110000610351562,18.34000015258789,16.575668334960938,13334000
2010-08-18 00:00:00+00:00,18.270000457763672,18.344999313354492,18.1299991607666,18.219999313354492,16.467214584350586,12232000
2010-08-19 00:00:00+00:00,18.104999542236328,18.1825008392334,17.875,17.907499313354492,16.18478012084961,18442400
2010-08-20 00:00:00+00:00,17.822500228881836,17.897499084472656,17.395000457763672,17.524999618530273,15.839077949523926,31538400
2010-08-23 00:00:00+00:00,17.637500762939453,17.825000762939453,17.399999618530273,17.530000686645508,15.843599319458008,18389600
2010-08-24 00:00:00+00:00,17.377500534057617,17.74250030517578,17.25,17.665000915527344,15.965612411499023,26747600
2010-08-25 00:00:00+00:00,17.577499389648438,18.03499984741211,17.5674991607666,17.71500015258789,16.01080322265625,22398800
2010-08-26 00:00:00+00:00,17.802499771118164,17.850000381469727,17.469999313354492,17.477500915527344,15.796144485473633,14099200
2010-08-27 00:00:00+00:00,17.59749984741211,17.782499313354492,17.399999618530273,17.77750015258789,16.067289352416992,15654000
2010-08-30 00:00:00+00:00,17.74250030517578,17.850000381469727,17.385000228881836,17.385000228881836,15.712553977966309,14000000
2010-08-31 00:00:00+00:00,17.385000228881836,17.524999618530273,17.002500534057617,17.2450008392334,15.586015701293945,23217200
2010-09-01 00:00:00+00:00,17.457500457763672,17.684999465942383,17.267499923706055,17.63249969482422,15.936233520507812,17290400
2010-09-02 00:00:00+00:00,17.7450008392334,18.0625,17.665000915527344,17.9950008392334,16.263866424560547,16776800
2010-09-03 00:00:00+00:00,18.25,18.28499984741211,18.020000457763672,18.125,16.381364822387695,14072000
2010-09-07 00:00:00+00:00,17.967500686645508,18.2450008392334,17.834999084472656,17.875,16.155414581298828,14419200
2010-09-08 00:00:00+00:00,17.587499618530273,17.667499542236328,17.075000762939453,17.137500762939453,15.488856315612793,45012000
2010-09-09 00:00:00+00:00,17.19499969482422,17.24250030517578,16.517499923706055,16.69499969482422,15.08892822265625,53064000
2010-09-10 00:00:00+00:00,16.709999084472656,17.1200008392334,16.670000076293945,17.022499084472656,15.384919166564941,31392000
2010-09-13 00:00:00+00:00,17.0,17.0,16.225000381469727,16.3700008392334,14.795188903808594,60549200
2010-09-14 00:00:00+00:00,16.407499313354492,16.987499237060547,16.387500762939453,16.780000686645508,15.165749549865723,39616000
2010-09-15 00:00:00+00:00,16.93000030517578,17.375,16.899999618530273,17.232500076293945,15.574718475341797,43076400
2010-09-16 00:00:00+00:00,17.202499389648438,17.302499771118164,17.014999389648438,17.094999313354492,15.450450897216797,29800400
2010-09-17 00:00:00+00:00,17.1924991607666,17.25,17.047500610351562,17.122499465942383,15.475296020507812,41961600
2010-09-20 00:00:00+00:00,17.125,17.579999923706055,17.017499923706055,17.577499389648438,15.88652229309082,29386800
2010-09-21 00:00:00+00:00,17.612499237060547,17.77750015258789,17.3799991607666,17.485000610351562,15.802925109863281,25300000
2010-09-22 00:00:00+00:00,17.520000457763672,17.717500686645508,17.487499237060547,17.655000686645508,15.956564903259277,25826400
2010-09-23 00:00:00+00:00,17.512500762939453,17.864999771118164,17.475000381469727,17.7450008392334,16.037914276123047,26984000
2010-09-24 00:00:00+00:00,17.9375,18.092500686645508,17.84000015258789,18.092500686645508,16.351987838745117,21028800
2010-09-27 00:00:00+00:00,18.1924991607666,18.372499465942383,17.975000381469727,18.25,16.494327545166016,20098400
2010-09-28 00:00:00+00:00,18.232500076293945,18.399999618530273,18.137500762939453,18.3174991607666,16.555339813232422,29212800
2010-09-29 00:00:00+00:00,18.252500534057617,18.625,18.219999313354492,18.602500915527344,16.812923431396484,27882000
2010-09-30 00:00:00+00:00,18.684999465942383,18.74250030517578,18.452499389648438,18.565000534057617,16.779029846191406,23144000
2010-10-01 00:00:00+00:00,18.684999465942383,18.6924991607666,18.292499542236328,18.329999923706055,16.566640853881836,18121600
2010-10-04 00:00:00+00:00,18.315000534057617,18.59000015258789,18.145000457763672,18.309999465942383,16.54856300354004,23152000
2010-10-05 00:00:00+00:00,18.530000686645508,18.747499465942383,18.415000915527344,18.747499465942383,16.943973541259766,20658000
2010-10-06 00:00:00+00:00,18.764999389648438,18.875,18.450000762939453,18.5575008392334,16.772253036499023,15120800
2010-10-07 00:00:00+00:00,18.56999969482422,18.697500228881836,18.385000228881836,18.40250015258789,16.632165908813477,9975200
2010-10-08 00:00:00+00:00,18.422500610351562,18.512500762939453,18.292499542236328,18.5,16.720287322998047,9381600
2010-10-11 00:00:00+00:00,18.462499618530273,18.697500228881836,18.457500457763672,18.572500228881836,16.785808563232422,10399200
2010-10-12 00:00:00+00:00,18.530000686645508,18.63249969482422,18.389999389648438,18.5625,16.776775360107422,13899200
2010-10-13 00:00:00+00:00,18.677499771118164,19.25,18.575000762939453,19.235000610351562,17.38457489013672,29848000
2010-10-14 00:00:00+00:00,19.165000915527344,19.4325008392334,19.072500228881836,19.292499542236328,17.43654441833496,21303200
2010-10-15 00:00:00+00:00,19.440000534057617,19.475000381469727,19.155000686645508,19.399999618530273,17.533700942993164,14348000
2010-10-18 00:00:00+00:00,19.377500534057617,19.592500686645508,19.1875,19.59000015258789,17.705429077148438,20168800
2010-10-19 00:00:00+00:00,19.40250015258789,19.889999389648438,19.309999465942383,19.387500762939453,17.522403717041016,28970400
2010-10-20 00:00:00+00:00,19.440000534057617,19.982500076293945,19.315000534057617,19.8799991607666,17.9675235748291,19824000
2010-10-21 00:00:00+00:00,19.862499237060547,20.219999313354492,19.645000457763672,19.799999237060547,17.895219802856445,19506400
2010-10-22 00:00:00+00:00,19.787500381469727,19.967500686645508,19.677499771118164,19.822500228881836,17.91555404663086,14815600
2010-10-25 00:00:00+00:00,20.002500534057617,20.177499771118164,19.912500381469727,20.157499313354492,18.21833038330078,16515600
2010-10-26 00:00:00+00:00,20.045000076293945,20.082500457763672,19.844999313354492,20.00749969482422,18.082761764526367,15630400
2010-10-27 00:00:00+00:00,20.072500228881836,20.149999618530273,19.790000915527344,19.979999542236328,18.05790901184082,20665600
2010-10-28 00:00:00+00:00,19.834999084472656,19.875,18.829999923706055,19.112499237060547,17.273860931396484,44460800
2010-10-29 00:00:00+00:00,19.100000381469727,19.607500076293945,19.084999084472656,19.540000915527344,17.660234451293945,22865200
2010-11-01 00:00:00+00:00,19.645000457763672,19.69499969482422,19.174999237060547,19.329999923706055,17.470434188842773,13677200
2010-11-02 00:00:00+00:00,19.540000915527344,19.667499542236328,19.3700008392334,19.604999542236328,17.718978881835938,15381600
2010-11-03 00:00:00+00:00,19.642499923706055,19.80500030517578,19.5,19.75,17.850032806396484,14124400
2010-11-04 00:00:00+00:00,19.927499771118164,20.024999618530273,19.764999389648438,19.997499465942383,18.0737247467041,20202000
2010-11-05 00:00:00+00:00,20.0674991607666,20.11750030517578,19.787500381469727,19.950000762939453,18.030790328979492,23766400
2010-11-08 00:00:00+00:00,19.850000381469727,19.957500457763672,19.649999618530273,19.677499771118164,17.78451156616211,12224800
2010-11-09 00:00:00+00:00,19.747499465942383,19.875,19.510000228881836,19.579999923706055,17.696380615234375,10806400
2010-11-10 00:00:00+00:00,19.625,19.827499389648438,19.502500534057617,19.822500228881836,17.91555404663086,11910800
2010-11-11 00:00:00+00:00,19.727500915527344,19.872499465942383,19.510000228881836,19.80500030517578,17.899738311767578,9205200
2010-11-12 00:00:00+00:00,19.642499923706055,19.702499389648438,19.227500915527344,19.235000610351562,17.38457489013672,13316000
2010-11-15 00:00:00+00:00,19.3799991607666,19.46500015258789,19.079999923706055,19.09000015258789,17.253517150878906,13310000
2010-11-16 00:00:00+00:00,18.889999389648438,19.075000762939453,18.565000534057617,18.747499465942383,16.943973541259766,20359200
2010-11-17 00:00:00+00:00,18.725000381469727,19.087499618530273,18.71500015258789,18.9325008392334,17.14547348022461,14880000
2010-11-18 00:00:00+00:00,19.0674991607666,19.274999618530273,19.042499542236328,19.235000610351562,17.419422149658203,17200800
2010-11-19 00:00:00+00:00,19.200000762939453,19.389999389648438,19.190000534057617,19.262500762939453,17.44432258605957,10312000
2010-11-22 00:00:00+00:00,19.167499542236328,19.2450008392334,18.81999969482422,18.864999771118164,17.0843448638916,19955600
2010-11-23 00:00:00+00:00,18.75,18.787500381469727,18.627500534057617,18.662500381469727,16.900955200195312,14625600
2010-11-24 00:00:00+00:00,18.877500534057617,19.0,18.787500381469727,18.954999923706055,17.165851593017578,17354800
2010-11-26 00:00:00+00:00,18.825000762939453,18.947500228881836,18.8075008392334,18.8700008392334,17.0888729095459,4349600
2010-11-29 00:00:00+00:00,18.8075008392334,18.8075008392334,18.229999542236328,18.547500610351562,16.796812057495117,21576400
2010-11-30 00:00:00+00:00,18.385000228881836,18.56999969482422,18.3125,18.462499618530273,16.719833374023438,18542000
2010-12-01 00:00:00+00:00,18.735000610351562,18.8700008392334,18.612499237060547,18.80500030517578,17.030000686645508,22343200
2010-12-02 00:00:00+00:00,18.892499923706055,19.267499923706055,18.877500534057617,19.25,17.432994842529297,26758800
2010-12-03 00:00:00+00:00,19.1825008392334,19.385000228881836,19.05500030517578,19.337499618530273,17.512243270874023,20678400
2010-12-06 00:00:00+00:00,19.325000762939453,19.587499618530273,19.287500381469727,19.577499389648438,17.729595184326172,18351200
